event_id,customer_id,event_date,event_type,mrr_change
23d1fd25-1050-455b-b5de-d5d90a94fe6c,CUST-10397,2024-07-07,Activation,99
0ce21f26-48de-4108-a7af-918bf3d5c53c,CUST-10398,2025-08-14,Activation,2499
a705f6ad-befa-41df-a6d7-63a7ed05d677,CUST-10399,2024-10-25,Activation,499
e4379f6c-ac90-4312-ab9b-c3cae055413f,CUST-10400,2026-05-28,Activation,99
db5a97d9-43e9-455c-a92a-64fe6d559802,CUST-10401,2025-08-13,Activation,99
fdcadd5f-c2e1-472a-bd95-2887a36c9aa4,CUST-10402,2024-11-12,Activation,499
43ba399d-fce4-4366-9e4a-7ec5973340c0,CUST-10403,2025-02-07,Activation,99
ea135dc5-a8cd-459c-859e-b3148a953af3,CUST-10404,2026-01-29,Activation,99
37c5aa2c-79b9-40f5-917e-60a7baae4231,CUST-10405,2026-04-01,Activation,99
18a82cfd-a1bf-423c-b21c-aa7bc6904d5a,CUST-10406,2025-05-05,Activation,499
9e143adc-e3ee-49e2-8104-ad7ebb11deee,CUST-10407,2025-02-18,Activation,499
546f59e8-1173-4d29-ba1e-489a2f00352e,CUST-10408,2026-06-22,Activation,99
83cd0826-441d-44be-8eed-74a1fa2456aa,CUST-10409,2025-10-10,Activation,499
37da2af7-d0ed-47ff-9d1c-32d9235952e4,CUST-10410,2025-11-05,Activation,499
e0094c66-14f8-4bf2-9a69-f46373e4bdef,CUST-10411,2026-03-30,Activation,99
3f59eb74-d5b7-4deb-b129-e5f5a94deaff,CUST-10412,2026-04-01,Activation,2499
f551dc68-1a3e-4355-9448-712fb58b702b,CUST-10413,2026-03-04,Activation,499
2e97a4c5-115b-4dcc-89fa-81d5c4bdbe7c,CUST-10413,2026-05-06,Cancellation,-499
2acc8c6a-83a2-4048-9885-2e19a7b84702,CUST-10414,2026-03-16,Activation,2499
6da65c06-f71e-4972-9043-f9bc20be5f9f,CUST-10415,2026-03-17,Activation,99
0790ed83-0abe-481e-b8c8-db9781d2d854,CUST-10416,2024-09-24,Activation,2499
73bf8bc3-5c3c-4c2d-8d6f-c401a4b542e7,CUST-10417,2025-11-03,Activation,499
854762c0-bab3-4bc6-99ef-add070f8ec83,CUST-10418,2024-12-27,Activation,499
a87d763e-e7c7-4167-a46c-7525e6504100,CUST-10419,2025-06-08,Activation,499
446533fc-65bf-49a0-8a57-44f87926b2b0,CUST-10420,2024-08-24,Activation,99
1565ffa5-cd1d-45e5-af36-8c8da27acb52,CUST-10421,2025-05-16,Activation,2499
453484b8-bbf9-4fbd-861c-9acca5f1cd0a,CUST-10421,2025-08-06,Cancellation,-2499
3a923276-7d98-46ed-8a75-f7c4ce4311b3,CUST-10422,2026-03-01,Activation,499
ed8b5a98-4e6c-42db-9555-a4bda5d6ed03,CUST-10423,2025-03-04,Activation,99
1ef88c74-c654-4f50-a19b-3d5d404ed1cf,CUST-10424,2024-08-06,Activation,99
23f49d7c-cf05-4962-a715-5a6e77998799,CUST-10425,2025-09-08,Activation,99
4ab5ffd3-e324-4374-b08a-8c9598baba3f,CUST-10426,2025-01-26,Activation,499
7b65cd71-dcf7-4846-8e80-53810543ff19,CUST-10427,2025-11-26,Activation,499
84038038-5d06-4a73-ad78-fc53bbebc995,CUST-10428,2025-11-03,Activation,99
f196c39b-51d7-4ad8-954f-0d7bafec78c3,CUST-10429,2024-11-01,Activation,99
61dc4443-99a3-4356-9499-d33bcf42aaa9,CUST-10430,2025-11-21,Activation,499
96f259cb-0af1-4f99-ba68-b34db80a532a,CUST-10431,2026-03-15,Activation,499
a968320e-d104-4f3c-8b3c-11c337d5db9d,CUST-10432,2026-02-21,Activation,99
79355d39-4bd4-4b51-8ecc-2fa9ca06c23a,CUST-10433,2024-12-09,Activation,99
6cc1373a-6271-411e-ab4d-4e8994742036,CUST-10434,2025-11-19,Activation,99
1b04bba2-d026-422d-94a1-9644f14ac528,CUST-10435,2024-09-14,Activation,2499
e4ba7e87-2022-44af-98de-418fc09d3f17,CUST-10436,2025-04-10,Activation,499
615b74db-b115-4b32-a1b5-2c3f1862420c,CUST-10437,2026-05-28,Activation,2499
09369d6d-cce5-492d-ab38-0271cc0229b6,CUST-10438,2025-09-09,Activation,99
e779aa03-c0eb-484b-8375-fc7995ff9283,CUST-10439,2025-05-07,Activation,2499
106c53df-1118-44a3-826c-09d81fdb2ba8,CUST-10440,2025-11-02,Activation,499
84327d29-bc90-4fd7-b4c1-82c491448106,CUST-10441,2024-12-24,Activation,99
ae5ee9b5-d112-49bb-aeaa-8d63582fd423,CUST-10442,2025-06-23,Activation,99
7cffc732-4242-4060-ad59-8218a06c1e9b,CUST-10443,2025-08-16,Activation,499
36709785-2fe0-48c4-8048-d0de85cb9535,CUST-10444,2024-08-29,Activation,2499
3956e131-e194-4805-af1d-8991180eda2e,CUST-10445,2026-03-04,Activation,99
a01c7967-ae55-49ac-bb44-bb57c599f927,CUST-10446,2024-12-13,Activation,99
43c1c650-eb77-431c-8e69-956a3feb2ee3,CUST-10446,2025-10-17,Cancellation,-99
3b53cbde-dec3-42c6-bd45-f857cf2bef9f,CUST-10447,2024-09-23,Activation,499
c96c7de8-0618-4d3c-bd66-bee8c55659c8,CUST-10448,2026-05-10,Activation,2499
3a365d36-f4a4-46c3-a6e9-0960cb3d9a04,CUST-10449,2025-11-13,Activation,499
e44b5888-abc9-471f-8ae9-7d8e4a758379,CUST-10450,2026-03-30,Activation,99
7c5db078-07b9-42e5-9292-0ffb91718b6f,CUST-10451,2025-10-11,Activation,99
5d7fe593-f38e-4c81-9267-b30e64ea5ac0,CUST-10452,2024-08-11,Activation,99
5c086e73-54a8-486a-9ab4-4b6a1fe8165b,CUST-10453,2025-04-03,Activation,2499
f31a00f7-b114-4b53-b4fc-f91f9acfd7f1,CUST-10454,2024-09-14,Activation,499
b197aeb9-cca4-44ff-8b67-e54d82e59f7d,CUST-10455,2025-07-27,Activation,499
b3481dbd-6036-4096-a3e8-f91be14edb5f,CUST-10456,2026-01-09,Activation,99
c7ae7548-af13-43c0-8f38-24f861277e44,CUST-10457,2024-08-20,Activation,2499
c3d5f4a2-019a-42a8-a9be-6d7bf388c60d,CUST-10458,2025-12-26,Activation,499
ebebe609-4724-404e-84c1-0e77a6c8b892,CUST-10458,2026-03-24,Cancellation,-499
e0c2ee6e-f4d6-47f3-b1d3-72e4aff25750,CUST-10459,2024-12-28,Activation,2499
3b5044d1-1e8c-4f7d-9388-289a48b2f58e,CUST-10460,2025-04-16,Activation,499
9d2b2f1e-7881-4f97-9968-264db671a0bd,CUST-10461,2026-03-12,Activation,499
c8bec1ce-540b-4327-acf9-084df9de0e02,CUST-10462,2025-09-17,Activation,499
7105eabe-6ea6-4573-a60b-96a23005ddc2,CUST-10463,2026-03-09,Activation,99
162b2635-b123-4139-b4ab-f1cda920c156,CUST-10464,2024-07-12,Activation,2499
3374a2b2-0cad-4ade-95ee-f6f4aeac5d7d,CUST-10465,2024-07-14,Activation,99
e6b0613e-6460-4828-9338-afbec70bc45d,CUST-10465,2025-02-22,Cancellation,-99
a32a6c7a-254e-42bd-8f3e-bf6fcd38b31d,CUST-10466,2025-01-24,Activation,499
a0e3d1d4-e75c-46b2-8920-690e63712978,CUST-10467,2026-05-26,Activation,2499
43db4330-8a22-4e2b-b8bf-1965e3418f1e,CUST-10468,2025-05-31,Activation,99
71eea841-46ec-4d0e-b9ef-93c7f31792fb,CUST-10469,2025-09-28,Activation,499
0f9c0df3-c152-49eb-a1a0-e1a26333b579,CUST-10470,2024-07-31,Activation,499
ffe1f8a7-4cf5-4f22-8e08-ed7bf49fb1a4,CUST-10470,2025-02-28,Cancellation,-499
a700bc1d-1079-4ffe-93c1-2115bd7be2d0,CUST-10471,2025-02-15,Activation,499
724c85bd-c4e4-4154-b4d0-22c553ec47f4,CUST-10472,2025-05-25,Activation,2499
8ffa7853-b571-4549-a561-39888f12158a,CUST-10473,2026-01-14,Activation,499
127f0f0c-78a6-4ee2-8b10-3c0e9b6dcf4e,CUST-10474,2025-02-16,Activation,499
806e6377-1d07-4e2c-a446-488ab24d399f,CUST-10475,2025-01-28,Activation,99
b3c4e279-e908-4f53-9e98-3f96b7c9e976,CUST-10476,2025-10-01,Activation,99
c6c35945-9aed-4849-9901-41873c240deb,CUST-10477,2025-01-13,Activation,99
62e6eb47-d86d-44a4-aa04-691cfa946729,CUST-10478,2024-08-09,Activation,499
c26ae0dc-242e-42d1-b290-a819cc17edf5,CUST-10479,2026-02-12,Activation,99
23c611a1-667a-45df-9b55-510f20874b5b,CUST-10480,2025-03-20,Activation,499
fce147ee-9bf6-48b9-96b9-1bd2520108a8,CUST-10481,2025-12-05,Activation,99
1d750570-b6f1-4b4a-acc7-d46e675c15b4,CUST-10482,2026-03-11,Activation,499
677fe63b-2902-4ae4-bd54-ad1c17bfd89a,CUST-10483,2025-08-22,Activation,99
5d392a98-4129-4d25-87c7-74a517c264c2,CUST-10484,2024-08-13,Activation,499
db7ee23e-2bb6-4d2b-8fa3-fa94f6b9eee7,CUST-10485,2025-03-06,Activation,499
1d35f2d2-57b7-4f74-9c6b-dfdc3fe0b5e1,CUST-10486,2024-09-08,Activation,2499
607ad8d1-0e2a-4dab-8eed-fe9a4694ede0,CUST-10487,2025-10-06,Activation,499
12f01c6f-c0ef-4c02-90a8-2d49738cebe5,CUST-10488,2026-02-04,Activation,499
8348c868-730f-4dc6-accb-8beb68d8e7ab,CUST-10489,2024-12-14,Activation,2499
748ffa71-c775-42ea-95df-f85b51f63f00,CUST-10490,2025-10-15,Activation,499
a681746f-eedb-416b-bc9f-161cf3c5a19f,CUST-10491,2025-01-08,Activation,99
331381e5-4a4b-42db-8935-17af33cef725,CUST-10492,2026-05-30,Activation,2499
7048541d-9e5c-4c0c-b671-1d06d02599df,CUST-10493,2024-10-22,Activation,499
c09d908f-de9b-4c7a-aa3e-ac14e43ae2b6,CUST-10494,2025-07-13,Activation,99
0e5050c6-5d12-464d-aec7-f452fe67a6ca,CUST-10494,2025-09-13,Cancellation,-99
a56185dd-cd97-40af-ac69-fc7784008c8d,CUST-10495,2025-09-01,Activation,499
de1a43d8-c4c6-4c15-b667-87f3b5498901,CUST-10495,2026-02-21,Cancellation,-499
d2b11869-4cd1-42e7-bf43-7c62b341d5f7,CUST-10496,2025-09-05,Activation,2499
fe23fbe2-728b-463c-9514-d4dbc2f17967,CUST-10497,2026-05-13,Activation,2499
5d371fae-586a-4326-906f-52d4af3ae6b8,CUST-10498,2024-09-04,Activation,2499
7eeca681-4be1-4b1e-bb9a-668b9cb92183,CUST-10499,2026-04-27,Activation,99
8d362c84-ed9f-402f-8fc3-b0c08e287fc1,CUST-10500,2025-12-22,Activation,99
005d4e30-2d16-445a-8b24-5ee59de0d268,CUST-10501,2025-10-23,Activation,99
ab3512d5-3ba9-4d18-beb2-55aaedc56b43,CUST-10502,2024-08-19,Activation,99
69435738-7dce-4beb-b221-7cc5c43606a0,CUST-10503,2025-10-20,Activation,2499
287cbdd1-ce96-4701-8ecd-b73305a3a2eb,CUST-10504,2025-12-08,Activation,99
9a4c0001-5002-4296-accf-db8c408f00ee,CUST-10504,2026-02-13,Cancellation,-99
d7b4ba4c-79e5-4eca-9144-62fc80681572,CUST-10505,2024-10-26,Activation,499
836bc575-3766-42b1-b23e-4e420f6b47ca,CUST-10506,2025-05-27,Activation,499
b9969a23-302a-41a4-bf30-1bc860644692,CUST-10506,2026-03-02,Cancellation,-499
4969f530-8b54-4dc2-93b1-5ed12fe570b2,CUST-10507,2026-02-27,Activation,499
3ff1edd1-1b41-4f1f-8fc7-f6a1c0cb8fcb,CUST-10507,2026-05-18,Cancellation,-499
1ab94779-ca21-4c9d-a2e7-05a287a2f2b5,CUST-10508,2026-04-08,Activation,99
66e77f80-1392-4bc5-9c54-5ae3727ce89f,CUST-10509,2025-08-13,Activation,99
41f44d68-6b94-4168-96f8-3541bed9d752,CUST-10510,2025-09-30,Activation,99
a6219023-a736-4a88-87c5-f50bc6f5481c,CUST-10511,2024-08-05,Activation,99
7c63037a-e7f6-439c-909c-7db3641f7d4f,CUST-10512,2024-07-10,Activation,2499
27837a6c-70c8-4afc-b4d0-7080e07ee75d,CUST-10513,2025-10-21,Activation,499
43fe2331-8f07-4f04-bc0a-bb10fd5a8f3c,CUST-10514,2025-07-17,Activation,99
032d7d0f-c695-42e9-a466-3de9bb759cf7,CUST-10515,2026-04-10,Activation,2499
a50c0c4e-f290-45d6-bcee-329533db0493,CUST-10516,2025-05-20,Activation,99
2bb18446-d0f8-4360-9a86-d1693a33079a,CUST-10517,2025-12-02,Activation,499
a28e10ab-e585-4892-b6be-9a9d2720040a,CUST-10518,2024-08-01,Activation,99
51a29e63-0452-4783-af16-c39822415c62,CUST-10519,2025-11-03,Activation,499
d00a2b4a-e8aa-4ec5-bf05-23fd4c8e6828,CUST-10520,2025-05-18,Activation,99
0df1b3e2-bd2e-4d4f-ad00-41d5cc5f8acb,CUST-10521,2026-03-28,Activation,99
6dc405ae-2e1f-447d-89b6-6f1e8f39afae,CUST-10522,2026-06-10,Activation,99
0495010d-0a0a-47ad-b393-fca16e69b38c,CUST-10523,2025-08-03,Activation,99
e9da2859-3455-4a31-9921-4cf1348e4397,CUST-10524,2024-08-19,Activation,499
a292516a-9c69-46af-9d44-2f833f6dfefc,CUST-10524,2025-02-07,Cancellation,-499
6e73b176-31e2-418c-8faa-201ccb3130a1,CUST-10525,2026-05-18,Activation,99
c45b6fd6-1865-429d-aef2-8f07649a8c29,CUST-10526,2026-04-01,Activation,499
1ea083eb-f2d6-4f8e-a9f7-5dbdd74575f5,CUST-10527,2025-02-05,Activation,499
f08d4ac8-948a-4b25-879e-256070ce37d3,CUST-10528,2025-02-18,Activation,499
75967344-01ca-4061-bab4-939410372310,CUST-10529,2026-04-23,Activation,499
7bf19ad7-383e-4200-9dc2-fbb520e49fed,CUST-10530,2024-08-25,Activation,99
298012de-35bc-4b58-981e-29e0487d8fc9,CUST-10530,2025-04-03,Cancellation,-99
00b4161e-e9db-4116-a8dd-e4cd82b6ccbd,CUST-10531,2025-05-23,Activation,499
c84ce66a-201d-4005-9536-9bca3302b24e,CUST-10532,2026-05-21,Activation,2499
57ef2977-d11c-446b-9c05-0eeda018b49e,CUST-10533,2025-11-02,Activation,499
866c7e01-628d-4b14-8a0f-e9af8fa102d3,CUST-10534,2025-05-21,Activation,499
ac6bf577-599a-4c5f-a634-933a58ce2796,CUST-10535,2026-05-01,Activation,499
dd14e40e-b3fa-4bcb-96f5-7104b9db9920,CUST-10536,2026-01-06,Activation,99
e6d0a147-beb1-4c9d-bd1d-365cf1b422f3,CUST-10537,2025-04-21,Activation,499
380b5eb6-7235-4365-973c-fe1db622c2fd,CUST-10538,2024-09-06,Activation,2499
a931ba5c-1252-466b-87e0-d1074a15fd51,CUST-10539,2024-09-11,Activation,99
3d3d3e85-afe4-474a-a43c-135f406c55a9,CUST-10540,2025-06-29,Activation,2499
87a4b46d-743f-4b4f-a859-ac94717d3c1d,CUST-10541,2026-02-03,Activation,99
c95d6b94-6335-4613-aa03-30f09888a249,CUST-10542,2025-06-21,Activation,99
29e565aa-fb7c-48e9-a9fc-05360b9862a3,CUST-10542,2026-02-27,Cancellation,-99
fbacc347-12c1-455f-9116-fcca3d048380,CUST-10543,2025-12-07,Activation,2499
b600738b-7d1c-4443-882e-9c4bd3eadd21,CUST-10544,2024-10-20,Activation,499
02dbe807-a362-4c24-9805-db6db61c76c8,CUST-10545,2026-04-03,Activation,2499
27f8e214-e50c-4bb4-a5d3-7a4743c32a2a,CUST-10545,2026-06-20,Cancellation,-2499
67d653d1-91c1-4b52-88c4-1d268350751a,CUST-10546,2025-10-10,Activation,2499
6bc22713-d987-47e9-b492-ce538690730d,CUST-10547,2025-01-26,Activation,99
5f42378a-3b2b-4cc5-9929-e7bab59a60f6,CUST-10548,2024-10-28,Activation,499
29784ac4-0a2d-4108-8e78-decbea8799cb,CUST-10549,2024-06-25,Activation,99
4d1247cd-88f7-4cde-bdbd-6abb7a76afe9,CUST-10550,2025-05-07,Activation,99
55c58501-a520-44af-b669-e2670548d778,CUST-10551,2026-05-15,Activation,99
4099eedd-c920-4962-9741-0d0dfa0d6cf0,CUST-10552,2026-04-27,Activation,499
67e4649e-6eaf-4c12-85e6-38225c751306,CUST-10553,2025-06-23,Activation,499
8eaf800f-4576-4e44-95fa-82feefeca025,CUST-10554,2024-08-01,Activation,499
53972ffb-d53a-4925-80c6-2ba31d6513ba,CUST-10555,2025-08-30,Activation,499
800ff682-7441-40d4-840b-9ca8049712dd,CUST-10556,2024-07-17,Activation,99
e93f10d4-f5ee-47ea-9f64-27ab9e0b0fd0,CUST-10557,2025-03-16,Activation,499
58dda819-2d35-40f8-8b7c-4b2089d2c8ab,CUST-10558,2026-01-20,Activation,99
db3d2961-5617-4079-b797-4aaa0b6d1a82,CUST-10559,2025-08-01,Activation,99
173a1a90-7071-4ef0-a3f0-b306e6f251f9,CUST-10560,2026-01-22,Activation,499
a5f64208-721a-4e48-9fba-85791b863065,CUST-10561,2025-03-18,Activation,499
5865ee1b-7963-451a-bd84-f9e75bfec17f,CUST-10562,2025-08-28,Activation,2499
6ee758ea-62de-4095-a2d5-9da0cecb08ed,CUST-10563,2024-10-21,Activation,499
1de6dae0-ffb6-41fc-8492-620007b1f073,CUST-10564,2025-01-27,Activation,499
c5ff44cf-b0d4-4abe-8df7-f8503182eb18,CUST-10565,2025-12-02,Activation,499
e5f89cfa-083d-48b7-9c49-1c35b662d0d8,CUST-10566,2024-07-03,Activation,99
88c660e4-5847-45f3-aa2e-a86c3784aae7,CUST-10567,2025-01-08,Activation,99
78387c23-cb48-40df-9fda-5462d794e000,CUST-10568,2025-10-20,Activation,99
84af3210-8bbe-4994-80ba-a48bb26e7cae,CUST-10569,2025-11-08,Activation,99
1b348178-e60b-46fc-a3f2-7996fb510c05,CUST-10570,2025-07-01,Activation,99
2f34efea-492b-46de-854f-1ff06f238e3c,CUST-10570,2025-09-13,Cancellation,-99
eb0ea47d-8ea6-4bdd-a132-c8cd123368c5,CUST-10571,2025-07-05,Activation,2499
10571e14-a0fb-446c-9ba6-e519bafb0185,CUST-10572,2025-12-28,Activation,499
6674b380-fbd8-48da-bdd2-97eb17736462,CUST-10573,2025-12-07,Activation,499
01bedce4-e67f-4e6a-b392-8be042292d7f,CUST-10573,2026-04-26,Cancellation,-499
8cec07da-c51a-4dd4-a974-dfe943bbfa26,CUST-10574,2025-09-24,Activation,99
e336e9d7-47f0-4556-88b8-8c02504c054e,CUST-10575,2025-12-21,Activation,99
b3ee3047-8f62-4c67-bddb-5cd198359669,CUST-10576,2025-03-01,Activation,99
50a17364-7d96-4e1b-828f-5f8d936970f0,CUST-10577,2025-12-20,Activation,499
e6b35953-6a45-4357-9705-ba77fd643d4b,CUST-10578,2025-07-05,Activation,99
daa4bbb7-c406-479b-9493-1e15f69bbeb0,CUST-10579,2024-11-08,Activation,499
0b1da675-16a3-4aa4-9dd6-c44342b02e30,CUST-10580,2025-01-31,Activation,499
1f33b773-4481-45e3-9b67-d7f891473040,CUST-10580,2025-07-06,Cancellation,-499
f0da48f4-ac6b-4863-ac0a-e3b4ba22b5fe,CUST-10581,2024-06-29,Activation,499
5fb0c0bc-c1c0-4416-9365-1c98dcc35bf3,CUST-10582,2024-07-20,Activation,99
a11e7d2a-c1ff-4e43-8246-3f89ae1a585b,CUST-10583,2024-12-20,Activation,499
7fb4c423-fdd5-4709-aa67-e34c6213e765,CUST-10584,2024-08-08,Activation,499
f247c9ca-edff-4941-bec6-97ad60eecd7c,CUST-10585,2024-11-24,Activation,499
7ea7dac0-e972-4576-abbb-9c0556fcfdd0,CUST-10586,2024-08-27,Activation,99
85e94d46-dd83-4a5d-82ab-2633651c7488,CUST-10587,2025-04-03,Activation,99
8ca80cba-dbd2-42f3-90e9-417dd5b13e9f,CUST-10588,2024-08-13,Activation,99
fe61c101-7018-4fec-bbfb-b71232b5e467,CUST-10589,2026-01-24,Activation,2499
023e5ea9-03e4-4550-ab05-a85c4d3c6c70,CUST-10590,2026-02-24,Activation,99
0f35286f-66f0-4de1-b3ad-b1a205830b05,CUST-10591,2025-08-01,Activation,2499
b8e45306-c8ff-48cb-a1cf-f0cc83aa4ad5,CUST-10592,2026-04-26,Activation,99
8fcb3240-b992-4386-8410-1ff55430c0cc,CUST-10593,2025-05-11,Activation,99
9d983a4b-d257-4dae-98dc-3b0013bd94f5,CUST-10594,2024-09-03,Activation,499
64f2ee56-99fe-4bf4-8093-4019c625a999,CUST-10595,2025-06-06,Activation,99
336b00ce-036d-4c50-a341-721d2b20748d,CUST-10595,2025-11-16,Cancellation,-99
e0912464-d8fd-4943-b066-e2d911556fec,CUST-10596,2025-03-20,Activation,2499
c6c3ba94-e4fc-4b1f-97cf-c1449fd4ac82,CUST-10596,2025-06-07,Cancellation,-2499
dc8bb735-cd77-4f5c-9c97-e07c2691341d,CUST-10597,2025-09-24,Activation,499
73558c63-8ff5-4b60-990a-606381601c65,CUST-10597,2026-01-06,Cancellation,-499
419c93ef-2cc1-4d35-9988-f6402542bc26,CUST-10598,2025-08-31,Activation,499
3c12d7f7-fd7e-4e0e-ab12-4124c27c161a,CUST-10599,2025-10-09,Activation,499
170c91cd-94f5-41c4-8228-be123891ceba,CUST-10599,2026-01-11,Cancellation,-499
361a638d-cadd-478e-8ccc-a2cb59959ec8,CUST-10600,2025-05-28,Activation,499
aa759da8-2b1a-4c09-9f9d-31edbc59a232,CUST-10601,2024-11-09,Activation,2499
32d1d30d-b461-4ffc-a83f-7bddf0503633,CUST-10602,2026-02-14,Activation,99
e7b41d3c-13ba-4237-a849-8158ef57f7c0,CUST-10603,2024-10-20,Activation,499
89129707-3899-454b-bbfd-3037cdd74804,CUST-10604,2025-12-09,Activation,499
1916e46f-3e39-4f81-8cc1-a665d9c37bb2,CUST-10605,2025-02-19,Activation,2499
48fa900b-1a62-40a6-9f73-99a383573c15,CUST-10606,2025-10-11,Activation,499
4729f4c3-343b-4ff6-97aa-dca349fbf129,CUST-10607,2025-02-14,Activation,2499
b9ec78f1-c659-4c6c-8a64-ca36a28b2fca,CUST-10608,2025-10-29,Activation,499
30e877b7-a66b-4177-9a51-2a770f0550eb,CUST-10608,2025-12-03,Cancellation,-499
496f76d1-c7a7-48d8-a7db-bd9c1c7d2290,CUST-10609,2026-06-16,Activation,99
12499b55-0b7b-4605-ad8b-1115cee48fd5,CUST-10610,2025-06-22,Activation,499
8a8b135a-5228-499f-9b10-1cf0e0c28d0e,CUST-10611,2025-05-15,Activation,499
36104d91-dba1-412d-93ce-70d238512769,CUST-10612,2025-01-15,Activation,499
6632e03b-343f-419f-9525-f3fd53604819,CUST-10613,2025-11-07,Activation,99
7f8721e3-17ce-4dbc-9bec-a5867db75d04,CUST-10614,2024-09-10,Activation,499
887169a2-1787-4268-b822-ff31209cc651,CUST-10614,2025-09-08,Cancellation,-499
c9fdaa5c-3a10-456b-a3d8-8da428d752f1,CUST-10615,2025-10-10,Activation,99
9eeba4f7-fb8e-48b1-93ac-8f308ee53ca3,CUST-10616,2025-01-20,Activation,2499
57c6da1d-d7f4-4a2c-b647-1f8780f7db86,CUST-10617,2025-09-25,Activation,99
f8bef886-7659-428b-b233-d8db343cab08,CUST-10618,2026-04-09,Activation,499
8358a727-7ebc-472a-846b-c3ac3c8346f4,CUST-10619,2025-03-19,Activation,99
cd838fa1-33a5-4a01-93a3-3a67e42996ad,CUST-10619,2025-10-02,Cancellation,-99
8ad1ea5a-ebf4-4347-8864-b25077348759,CUST-10620,2026-04-25,Activation,99
3ec27ee8-7b97-4f93-bf37-f6964f3b99b2,CUST-10621,2025-07-22,Activation,2499
7eea5977-490e-49b1-aeda-9369da63ed6b,CUST-10622,2026-06-18,Activation,99
a12d7674-ee23-4066-8ff0-bb2b261dfc99,CUST-10623,2024-12-05,Activation,99
1c828d47-364d-4867-9f6f-a4219373e969,CUST-10623,2025-08-29,Cancellation,-99
991249e0-77f8-49eb-9a24-562314dd2ae1,CUST-10624,2024-11-11,Activation,99
1e97b800-31dc-46af-830f-dd3605f14737,CUST-10625,2025-04-01,Activation,499
761209a5-ed08-4c94-bcaa-1ab77e5127b4,CUST-10626,2024-08-21,Activation,499
5307f77f-9d00-4030-b9ec-90cfe30ad3ae,CUST-10627,2025-10-02,Activation,99
8b0a95b8-f12e-4629-a436-d665f4abf124,CUST-10628,2025-09-11,Activation,499
6cb98184-5fcb-47c3-ace1-16f6412b5da6,CUST-10629,2024-07-23,Activation,99
61991985-3613-445b-b991-75f3e9d1954f,CUST-10630,2024-08-27,Activation,2499
2e8ebab1-0a53-4da4-b24e-35789edc80c7,CUST-10631,2024-07-01,Activation,499
acc33238-bead-4dc4-bf43-2dc0bb53b33a,CUST-10632,2024-10-07,Activation,2499
aebabef3-0364-44b8-a31d-7729ccb63f4d,CUST-10632,2025-02-14,Cancellation,-2499
c9fa2a3c-b4a3-4a18-956c-0e05938b49a7,CUST-10633,2026-04-23,Activation,2499
f7e9be47-9a4e-494f-9cd0-a8d191e34295,CUST-10634,2026-04-23,Activation,99
cac4b354-8f0f-4607-ac9c-dccd42fa51c9,CUST-10635,2026-03-14,Activation,99
29ebfc55-4ab8-4d23-afe6-c7c4ffa76fd8,CUST-10636,2025-05-03,Activation,499
156791a7-7bc7-4285-9bea-a5fd7429d437,CUST-10637,2024-12-21,Activation,99
caa2491d-bccc-4a8f-a0a0-47ce49135286,CUST-10638,2024-12-05,Activation,99
59102eed-6d36-4daa-b5e7-2914efb0576f,CUST-10639,2025-01-13,Activation,99
ea217e49-e6df-4a3c-b68c-111b77418140,CUST-10640,2026-06-18,Activation,99
6f5312e8-ffa4-443c-b9ff-a5862066e4a8,CUST-10641,2025-10-20,Activation,499
8b862d0c-ddca-4d96-9634-df34a4f934df,CUST-10641,2026-01-28,Cancellation,-499
529619a1-83b5-4d5e-86e7-35e2649f9645,CUST-10642,2026-04-03,Activation,99
f21578b9-f190-4e2e-b94c-956c7cef65d0,CUST-10643,2024-10-05,Activation,99
91f3b727-7fb3-480f-a62b-21a1a9f7dfbf,CUST-10644,2024-10-14,Activation,499
2672b799-fd90-4a3c-b9ae-2b49a218546f,CUST-10644,2025-01-28,Cancellation,-499
c18bc5f8-c852-4a55-aab4-db8b62579c2d,CUST-10645,2025-06-03,Activation,99
ebd320cb-167c-4002-b1ca-76a5c1304169,CUST-10646,2026-06-08,Activation,2499
348c3b9d-fe63-434c-8a92-db71935a42c6,CUST-10647,2026-01-29,Activation,99
e7d10dfa-8670-47ec-8f28-2354b994bd73,CUST-10648,2025-07-06,Activation,499
390224c9-42c9-45e0-9048-c5409b867e84,CUST-10648,2026-04-26,Cancellation,-499
a09c9a22-55e9-4dc0-9d2b-8a4a48a5d21b,CUST-10649,2025-12-17,Activation,99
e782a63b-a882-409a-8a3f-2ea7ea4d820a,CUST-10650,2026-02-04,Activation,99
d012fccd-f7df-4a29-89e6-12f6b0d6236e,CUST-10651,2025-06-26,Activation,99
b3363f87-0201-4bb3-8ce9-354579cea341,CUST-10652,2024-08-05,Activation,499
998a7fe2-0f1a-400a-9a08-309fb8e692ef,CUST-10653,2025-08-10,Activation,2499
e9b550cc-1a9c-4b58-999f-550e1d9d7c9f,CUST-10654,2025-03-05,Activation,499
02b77503-eaa8-41d2-9be4-14fec7c0a096,CUST-10655,2025-09-15,Activation,99
790e446e-af0a-4b0e-8460-28221786adc6,CUST-10656,2025-02-16,Activation,99
f02a1387-07fc-4d98-afed-2db6c0768ee5,CUST-10657,2026-04-15,Activation,99
e85414e3-bf4d-4991-bf55-a73a3979d7fe,CUST-10658,2025-12-03,Activation,99
e4b754ca-36ea-439f-b36e-0e97d3c6eae2,CUST-10659,2024-10-30,Activation,99
